# Redshift log10(MStarSat_Threshold)[msun] log10(M200c)[msun] mean_velbias stddev_velbias
5.000000000000000000e-01 1.019999999999999929e+01 1.429999999999999716e+01 9.884397846049822745e-01 2.222575700102135191e-03
5.000000000000000000e-01 1.019999999999999929e+01 1.439999999999999680e+01 9.947156105042989083e-01 2.492740250152945466e-03
5.000000000000000000e-01 1.019999999999999929e+01 1.449999999999999645e+01 1.001056082437023154e+00 2.712458085462873814e-03
5.000000000000000000e-01 1.019999999999999929e+01 1.459999999999999609e+01 1.007667059915556607e+00 3.051281354753274805e-03
5.000000000000000000e-01 1.019999999999999929e+01 1.469999999999999574e+01 1.014373528869750185e+00 3.379077808344922110e-03
5.000000000000000000e-01 1.019999999999999929e+01 1.479999999999999538e+01 1.021173725461378634e+00 3.805683139027345434e-03
5.000000000000000000e-01 1.019999999999999929e+01 1.489999999999999503e+01 1.027705972085695585e+00 4.194917506074427420e-03
5.000000000000000000e-01 1.019999999999999929e+01 1.499999999999999467e+01 1.034316999052044439e+00 4.577633192995385521e-03
5.000000000000000000e-01 1.019999999999999929e+01 1.509999999999999432e+01 1.040049803228416669e+00 5.199355477970310155e-03
5.000000000000000000e-01 1.019999999999999929e+01 1.519999999999999396e+01 1.045191688396976959e+00 5.953866798662524502e-03
5.000000000000000000e-01 1.019999999999999929e+01 1.529999999999999361e+01 1.049706528068911959e+00 6.844886418301087891e-03
5.000000000000000000e-01 1.019999999999999929e+01 1.539999999999999325e+01 1.053435284747982648e+00 8.373707358205938200e-03
5.000000000000000000e-01 1.019999999999999929e+01 1.549999999999999289e+01 1.057128608966718009e+00 9.741905528268732933e-03
5.000000000000000000e-01 1.019999999999999929e+01 1.559999999999999254e+01 1.060024140974124007e+00 1.110150982164146913e-02
5.000000000000000000e-01 1.019999999999999929e+01 1.569999999999999218e+01 1.061225447826317225e+00 1.350664808318462716e-02
5.000000000000000000e-01 1.030000000000000071e+01 1.350000000000000000e+01 9.153132904846120743e-01 2.865643761958325177e-03
5.000000000000000000e-01 1.030000000000000071e+01 1.359999999999999964e+01 9.261588357617428491e-01 2.617747133530170557e-03
5.000000000000000000e-01 1.030000000000000071e+01 1.369999999999999929e+01 9.364744748355147141e-01 2.390480265333482998e-03
5.000000000000000000e-01 1.030000000000000071e+01 1.379999999999999893e+01 9.463333345042537204e-01 2.200563593500847424e-03
5.000000000000000000e-01 1.030000000000000071e+01 1.389999999999999858e+01 9.555472832225513358e-01 2.091340378030689777e-03
5.000000000000000000e-01 1.030000000000000071e+01 1.399999999999999822e+01 9.640945400005285215e-01 2.059463024158182491e-03
5.000000000000000000e-01 1.030000000000000071e+01 1.409999999999999787e+01 9.719849972157781348e-01 2.018320917682285727e-03
5.000000000000000000e-01 1.030000000000000071e+01 1.419999999999999751e+01 9.791613887448044062e-01 2.138468458324357772e-03
5.000000000000000000e-01 1.030000000000000071e+01 1.429999999999999716e+01 9.858877683173182804e-01 2.338646929453124055e-03
5.000000000000000000e-01 1.030000000000000071e+01 1.439999999999999680e+01 9.923124631894801873e-01 2.492766687565873152e-03
5.000000000000000000e-01 1.030000000000000071e+01 1.449999999999999645e+01 9.988045139519620141e-01 2.880958927171899022e-03
5.000000000000000000e-01 1.030000000000000071e+01 1.459999999999999609e+01 1.005568021434926740e+00 3.156165157829685357e-03
5.000000000000000000e-01 1.030000000000000071e+01 1.469999999999999574e+01 1.012429470389236918e+00 3.548193482127746847e-03
5.000000000000000000e-01 1.030000000000000071e+01 1.479999999999999538e+01 1.019386677854059009e+00 4.007043515907296981e-03
5.000000000000000000e-01 1.030000000000000071e+01 1.489999999999999503e+01 1.026078261820262627e+00 4.334058836298076804e-03
5.000000000000000000e-01 1.030000000000000071e+01 1.499999999999999467e+01 1.032851363244671195e+00 4.805132441287621181e-03
5.000000000000000000e-01 1.030000000000000071e+01 1.509999999999999432e+01 1.038748933517963380e+00 5.364941574192520594e-03
5.000000000000000000e-01 1.030000000000000071e+01 1.519999999999999396e+01 1.044059542714636413e+00 6.303059630201767252e-03
5.000000000000000000e-01 1.030000000000000071e+01 1.529999999999999361e+01 1.048745153178498368e+00 7.285303965117171862e-03
5.000000000000000000e-01 1.030000000000000071e+01 1.539999999999999325e+01 1.052642942777359591e+00 8.375406388453734627e-03
5.000000000000000000e-01 1.030000000000000071e+01 1.549999999999999289e+01 1.056511378279397562e+00 9.939907364600389372e-03
5.000000000000000000e-01 1.030000000000000071e+01 1.559999999999999254e+01 1.059580431519003385e+00 1.115629730312307256e-02
5.000000000000000000e-01 1.030000000000000071e+01 1.569999999999999218e+01 1.060959789875085546e+00 1.367231478271804454e-02
5.000000000000000000e-01 1.040000000000000036e+01 1.350000000000000000e+01 9.049806871929565455e-01 2.971274750212492266e-03
5.000000000000000000e-01 1.040000000000000036e+01 1.359999999999999964e+01 9.161170366790829522e-01 2.758974405477193463e-03
5.000000000000000000e-01 1.040000000000000036e+01 1.369999999999999929e+01 9.267388473769506696e-01 2.568282601720281964e-03
5.000000000000000000e-01 1.040000000000000036e+01 1.379999999999999893e+01 9.369177897432824365e-01 2.404144850786332430e-03
5.000000000000000000e-01 1.040000000000000036e+01 1.389999999999999858e+01 9.464669310191042850e-01 2.307772484772393270e-03
5.000000000000000000e-01 1.040000000000000036e+01 1.399999999999999822e+01 9.553637825830375574e-01 2.254193167414846131e-03
5.000000000000000000e-01 1.040000000000000036e+01 1.409999999999999787e+01 9.636175118143022189e-01 2.271259592928349079e-03
5.000000000000000000e-01 1.040000000000000036e+01 1.419999999999999751e+01 9.711701207307696926e-01 2.372449341650564175e-03
5.000000000000000000e-01 1.040000000000000036e+01 1.429999999999999716e+01 9.782828123209431626e-01 2.548773302218938514e-03
5.000000000000000000e-01 1.040000000000000036e+01 1.439999999999999680e+01 9.851025608405354905e-01 2.803757697633144433e-03
5.000000000000000000e-01 1.040000000000000036e+01 1.449999999999999645e+01 9.919945646868146838e-01 3.062234377029837522e-03
5.000000000000000000e-01 1.040000000000000036e+01 1.459999999999999609e+01 9.991627337087294336e-01 3.362656478057935577e-03
5.000000000000000000e-01 1.040000000000000036e+01 1.469999999999999574e+01 1.006433994622279338e+00 3.621951171942148009e-03
5.000000000000000000e-01 1.040000000000000036e+01 1.479999999999999538e+01 1.013807098717459887e+00 4.032139997859523865e-03
5.000000000000000000e-01 1.040000000000000036e+01 1.489999999999999503e+01 1.020923181172071148e+00 4.509602066891527615e-03
5.000000000000000000e-01 1.040000000000000036e+01 1.499999999999999467e+01 1.028125835976644309e+00 4.938689536624881263e-03
5.000000000000000000e-01 1.040000000000000036e+01 1.509999999999999432e+01 1.034463227607728353e+00 5.530444691362138357e-03
5.000000000000000000e-01 1.040000000000000036e+01 1.519999999999999396e+01 1.040220083997891232e+00 6.275770107654611747e-03
5.000000000000000000e-01 1.040000000000000036e+01 1.529999999999999361e+01 1.045359792915892871e+00 7.235000670387517312e-03
5.000000000000000000e-01 1.040000000000000036e+01 1.539999999999999325e+01 1.049719435259292677e+00 8.455446389702175186e-03
5.000000000000000000e-01 1.040000000000000036e+01 1.549999999999999289e+01 1.054050329386863716e+00 9.769134405275865449e-03
5.000000000000000000e-01 1.040000000000000036e+01 1.559999999999999254e+01 1.057595553427958857e+00 1.159298185020068289e-02
5.000000000000000000e-01 1.040000000000000036e+01 1.569999999999999218e+01 1.059448053736128381e+00 1.388420386932213979e-02
5.000000000000000000e-01 1.050000000000000000e+01 1.350000000000000000e+01 8.938598141631600713e-01 3.408649614186232395e-03
5.000000000000000000e-01 1.050000000000000000e+01 1.359999999999999964e+01 9.052556212943240199e-01 3.124836159477903299e-03
5.000000000000000000e-01 1.050000000000000000e+01 1.369999999999999929e+01 9.161527083594966925e-01 2.881612438153595846e-03
5.000000000000000000e-01 1.050000000000000000e+01 1.379999999999999893e+01 9.266212057369676014e-01 2.660594188102848034e-03
5.000000000000000000e-01 1.050000000000000000e+01 1.389999999999999858e+01 9.364756987888804840e-01 2.542970241259333991e-03
5.000000000000000000e-01 1.050000000000000000e+01 1.399999999999999822e+01 9.456929303159316014e-01 2.445748509678393866e-03
5.000000000000000000e-01 1.050000000000000000e+01 1.409999999999999787e+01 9.542810535547636697e-01 2.362042835693039904e-03
5.000000000000000000e-01 1.050000000000000000e+01 1.419999999999999751e+01 9.621821781643431493e-01 2.469504402814436724e-03
5.000000000000000000e-01 1.050000000000000000e+01 1.429999999999999716e+01 9.696538176214349880e-01 2.576132616628692192e-03
5.000000000000000000e-01 1.050000000000000000e+01 1.439999999999999680e+01 9.768414893597153759e-01 2.820568405456699759e-03
5.000000000000000000e-01 1.050000000000000000e+01 1.449999999999999645e+01 9.841069922650927948e-01 3.081099393682777254e-03
5.000000000000000000e-01 1.050000000000000000e+01 1.459999999999999609e+01 9.916530148592432869e-01 3.454136598865992398e-03
5.000000000000000000e-01 1.050000000000000000e+01 1.469999999999999574e+01 9.993078499914727075e-01 3.783103050935845719e-03
5.000000000000000000e-01 1.050000000000000000e+01 1.479999999999999538e+01 1.007070436663800361e+00 4.259661610468265004e-03
5.000000000000000000e-01 1.050000000000000000e+01 1.489999999999999503e+01 1.014583769751570275e+00 4.692148465252060120e-03
5.000000000000000000e-01 1.050000000000000000e+01 1.499999999999999467e+01 1.022190079659864193e+00 5.187755747294589548e-03
5.000000000000000000e-01 1.050000000000000000e+01 1.509999999999999432e+01 1.028942436509738378e+00 5.863765243285223513e-03
5.000000000000000000e-01 1.050000000000000000e+01 1.519999999999999396e+01 1.035122598087057977e+00 6.633225279376776459e-03
5.000000000000000000e-01 1.050000000000000000e+01 1.529999999999999361e+01 1.040692874830394521e+00 7.501974872104228906e-03
5.000000000000000000e-01 1.050000000000000000e+01 1.539999999999999325e+01 1.045491558849613201e+00 8.717379457640589413e-03
5.000000000000000000e-01 1.050000000000000000e+01 1.549999999999999289e+01 1.050265794868094238e+00 1.005078931089088169e-02
5.000000000000000000e-01 1.050000000000000000e+01 1.559999999999999254e+01 1.054261965471049445e+00 1.197084629247800562e-02
5.000000000000000000e-01 1.050000000000000000e+01 1.569999999999999218e+01 1.056567398332486141e+00 1.387040870945239687e-02
5.000000000000000000e-01 1.059999999999999964e+01 1.350000000000000000e+01 8.799217105600483091e-01 3.731639799928404468e-03
5.000000000000000000e-01 1.059999999999999964e+01 1.359999999999999964e+01 8.916192283952222297e-01 3.490479692561902249e-03
5.000000000000000000e-01 1.059999999999999964e+01 1.369999999999999929e+01 9.028375784094824219e-01 3.281385598941096750e-03
5.000000000000000000e-01 1.059999999999999964e+01 1.379999999999999893e+01 9.136450975759611293e-01 3.077865796026207565e-03
5.000000000000000000e-01 1.059999999999999964e+01 1.389999999999999858e+01 9.238582151490671857e-01 2.949110413806854247e-03
5.000000000000000000e-01 1.059999999999999964e+01 1.399999999999999822e+01 9.334530642166186665e-01 2.841766039124702953e-03
5.000000000000000000e-01 1.059999999999999964e+01 1.409999999999999787e+01 9.424369336854205859e-01 2.832256408418754989e-03
5.000000000000000000e-01 1.059999999999999964e+01 1.419999999999999751e+01 9.507511569011342090e-01 2.911770815679473341e-03
5.000000000000000000e-01 1.059999999999999964e+01 1.429999999999999716e+01 9.586494497139156357e-01 2.994400408208912779e-03
5.000000000000000000e-01 1.059999999999999964e+01 1.439999999999999680e+01 9.662748860669115869e-01 3.140721285117628690e-03
5.000000000000000000e-01 1.059999999999999964e+01 1.449999999999999645e+01 9.739856744967352320e-01 3.425899660943832262e-03
5.000000000000000000e-01 1.059999999999999964e+01 1.459999999999999609e+01 9.819824820034015467e-01 3.864156852053025892e-03
5.000000000000000000e-01 1.059999999999999964e+01 1.469999999999999574e+01 9.900950602917266696e-01 4.168067314761552886e-03
5.000000000000000000e-01 1.059999999999999964e+01 1.479999999999999538e+01 9.983228661688304806e-01 4.602960007413897311e-03
5.000000000000000000e-01 1.059999999999999964e+01 1.489999999999999503e+01 1.006312617499268924e+00 5.123644833229552310e-03
5.000000000000000000e-01 1.059999999999999964e+01 1.499999999999999467e+01 1.014402018519365400e+00 5.520315227761029252e-03
5.000000000000000000e-01 1.059999999999999964e+01 1.509999999999999432e+01 1.021651236168862775e+00 5.984466524000235481e-03
5.000000000000000000e-01 1.059999999999999964e+01 1.519999999999999396e+01 1.028340415711134437e+00 6.716867628171135397e-03
5.000000000000000000e-01 1.059999999999999964e+01 1.529999999999999361e+01 1.034433481474275718e+00 7.979330301358406735e-03
5.000000000000000000e-01 1.059999999999999964e+01 1.539999999999999325e+01 1.039763017815942936e+00 9.199930120582823501e-03
5.000000000000000000e-01 1.059999999999999964e+01 1.549999999999999289e+01 1.045076677044731506e+00 1.082522138048377935e-02
5.000000000000000000e-01 1.059999999999999964e+01 1.559999999999999254e+01 1.049609709851416772e+00 1.195894938763826694e-02
5.000000000000000000e-01 1.059999999999999964e+01 1.569999999999999218e+01 1.052479460731508221e+00 1.449695295166641799e-02
5.000000000000000000e-01 1.069999999999999929e+01 1.350000000000000000e+01 8.655288413033453976e-01 4.048105827217048092e-03
5.000000000000000000e-01 1.069999999999999929e+01 1.359999999999999964e+01 8.774394013528301617e-01 3.771043189030001252e-03
5.000000000000000000e-01 1.069999999999999929e+01 1.369999999999999929e+01 8.888889728560739334e-01 3.506646462326960985e-03
5.000000000000000000e-01 1.069999999999999929e+01 1.379999999999999893e+01 8.999443135350249090e-01 3.252223207591253048e-03
5.000000000000000000e-01 1.069999999999999929e+01 1.389999999999999858e+01 9.104239636059980878e-01 3.072895306281013105e-03
5.000000000000000000e-01 1.069999999999999929e+01 1.399999999999999822e+01 9.203034565061810612e-01 2.881250570939628171e-03
5.000000000000000000e-01 1.069999999999999929e+01 1.409999999999999787e+01 9.295893998266482328e-01 2.834122966262642932e-03
5.000000000000000000e-01 1.069999999999999929e+01 1.419999999999999751e+01 9.382229251587705932e-01 2.883207055007998201e-03
5.000000000000000000e-01 1.069999999999999929e+01 1.429999999999999716e+01 9.464536170038995166e-01 2.947154898321153581e-03
5.000000000000000000e-01 1.069999999999999929e+01 1.439999999999999680e+01 9.544224189604033626e-01 3.143603524403801221e-03
5.000000000000000000e-01 1.069999999999999929e+01 1.449999999999999645e+01 9.624824485239081850e-01 3.394686071925068823e-03
5.000000000000000000e-01 1.069999999999999929e+01 1.459999999999999609e+01 9.708322439411017912e-01 3.740118874736892036e-03
5.000000000000000000e-01 1.069999999999999929e+01 1.469999999999999574e+01 9.793045672630832366e-01 4.089855572702485141e-03
5.000000000000000000e-01 1.069999999999999929e+01 1.479999999999999538e+01 9.878983223448496442e-01 4.517937531988779065e-03
5.000000000000000000e-01 1.069999999999999929e+01 1.489999999999999503e+01 9.962638548496997037e-01 4.980600523381403279e-03
5.000000000000000000e-01 1.069999999999999929e+01 1.499999999999999467e+01 1.004736733838804241e+00 5.535667541466353717e-03
5.000000000000000000e-01 1.069999999999999929e+01 1.509999999999999432e+01 1.012384509242069797e+00 6.107187899214113792e-03
5.000000000000000000e-01 1.069999999999999929e+01 1.519999999999999396e+01 1.019484431805661062e+00 6.995712523000339501e-03
5.000000000000000000e-01 1.069999999999999929e+01 1.529999999999999361e+01 1.025996874511901247e+00 8.027511421233040831e-03
5.000000000000000000e-01 1.069999999999999929e+01 1.539999999999999325e+01 1.031758464269208586e+00 9.191757044309195254e-03
5.000000000000000000e-01 1.069999999999999929e+01 1.549999999999999289e+01 1.037506417624862065e+00 1.047631767317761843e-02
5.000000000000000000e-01 1.069999999999999929e+01 1.559999999999999254e+01 1.042492365022845924e+00 1.206350436738908884e-02
5.000000000000000000e-01 1.069999999999999929e+01 1.569999999999999218e+01 1.045825253785416020e+00 1.457434824482877964e-02
5.000000000000000000e-01 1.080000000000000071e+01 1.350000000000000000e+01 8.572443578282953336e-01 5.062976562154413579e-03
5.000000000000000000e-01 1.080000000000000071e+01 1.359999999999999964e+01 8.693297059798538173e-01 4.707360727757914538e-03
5.000000000000000000e-01 1.080000000000000071e+01 1.369999999999999929e+01 8.809664065279269041e-01 4.397966801301341801e-03
5.000000000000000000e-01 1.080000000000000071e+01 1.379999999999999893e+01 8.922199625111579824e-01 4.094177549923081957e-03
5.000000000000000000e-01 1.080000000000000071e+01 1.389999999999999858e+01 9.029100563594204543e-01 3.853931767980456249e-03
5.000000000000000000e-01 1.080000000000000071e+01 1.399999999999999822e+01 9.130120341574166076e-01 3.656966848313195073e-03
5.000000000000000000e-01 1.080000000000000071e+01 1.409999999999999787e+01 9.225311636055980591e-01 3.452947297591626736e-03
5.000000000000000000e-01 1.080000000000000071e+01 1.419999999999999751e+01 9.314090196619173589e-01 3.358610333343978009e-03
5.000000000000000000e-01 1.080000000000000071e+01 1.429999999999999716e+01 9.398932717428533090e-01 3.446284544198988803e-03
5.000000000000000000e-01 1.080000000000000071e+01 1.439999999999999680e+01 9.481225058648913295e-01 3.536749597512860426e-03
5.000000000000000000e-01 1.080000000000000071e+01 1.449999999999999645e+01 9.564480476156251854e-01 3.753459759586845034e-03
5.000000000000000000e-01 1.080000000000000071e+01 1.459999999999999609e+01 9.650671774557039173e-01 4.083154462926580179e-03
5.000000000000000000e-01 1.080000000000000071e+01 1.469999999999999574e+01 9.738135104274674436e-01 4.357325797212604525e-03
5.000000000000000000e-01 1.080000000000000071e+01 1.479999999999999538e+01 9.826868480795727390e-01 4.815647890299831410e-03
5.000000000000000000e-01 1.080000000000000071e+01 1.489999999999999503e+01 9.913390006979413416e-01 5.321180441972069193e-03
5.000000000000000000e-01 1.080000000000000071e+01 1.499999999999999467e+01 1.000102961144366587e+00 5.786815041997447895e-03
5.000000000000000000e-01 1.080000000000000071e+01 1.509999999999999432e+01 1.008053437134972974e+00 6.649524441590468592e-03
5.000000000000000000e-01 1.080000000000000071e+01 1.519999999999999396e+01 1.015458917689820995e+00 7.128132102912108220e-03
5.000000000000000000e-01 1.080000000000000071e+01 1.529999999999999361e+01 1.022286206447127421e+00 8.123981270597267421e-03
5.000000000000000000e-01 1.080000000000000071e+01 1.539999999999999325e+01 1.028374074675578731e+00 9.748549465687598309e-03
5.000000000000000000e-01 1.080000000000000071e+01 1.549999999999999289e+01 1.034449439996827147e+00 1.110963560505120150e-02
5.000000000000000000e-01 1.080000000000000071e+01 1.559999999999999254e+01 1.039768156165643109e+00 1.269440248752683013e-02
5.000000000000000000e-01 1.080000000000000071e+01 1.569999999999999218e+01 1.043438912132601759e+00 1.502194022724131529e-02
5.000000000000000000e-01 1.090000000000000036e+01 1.350000000000000000e+01 8.487511985613506171e-01 4.981354946980478746e-03
5.000000000000000000e-01 1.090000000000000036e+01 1.359999999999999964e+01 8.609034633318821683e-01 4.621925510377919433e-03
5.000000000000000000e-01 1.090000000000000036e+01 1.369999999999999929e+01 8.726163654015925975e-01 4.266926521625237674e-03
5.000000000000000000e-01 1.090000000000000036e+01 1.379999999999999893e+01 8.839548072589270555e-01 3.929248467699784052e-03
5.000000000000000000e-01 1.090000000000000036e+01 1.389999999999999858e+01 8.947397696578653914e-01 3.651972860307101457e-03
5.000000000000000000e-01 1.090000000000000036e+01 1.399999999999999822e+01 9.049465539636569744e-01 3.442180058903206077e-03
5.000000000000000000e-01 1.090000000000000036e+01 1.409999999999999787e+01 9.145801944701492658e-01 3.305859515554655358e-03
5.000000000000000000e-01 1.090000000000000036e+01 1.419999999999999751e+01 9.235821470622701534e-01 3.305586761779642519e-03
5.000000000000000000e-01 1.090000000000000036e+01 1.429999999999999716e+01 9.321972855241061895e-01 3.406722235369079744e-03
5.000000000000000000e-01 1.090000000000000036e+01 1.439999999999999680e+01 9.405631589805913961e-01 3.517597951628590510e-03
5.000000000000000000e-01 1.090000000000000036e+01 1.449999999999999645e+01 9.490288222863624279e-01 3.911151186870329838e-03
5.000000000000000000e-01 1.090000000000000036e+01 1.459999999999999609e+01 9.577892284330296047e-01 4.328924905357005998e-03
5.000000000000000000e-01 1.090000000000000036e+01 1.469999999999999574e+01 9.666797311200020504e-01 4.699213899202743343e-03
5.000000000000000000e-01 1.090000000000000036e+01 1.479999999999999538e+01 9.756998864866353038e-01 5.176737312786778948e-03
5.000000000000000000e-01 1.090000000000000036e+01 1.489999999999999503e+01 9.845051480709695602e-01 5.846516527431104386e-03
5.000000000000000000e-01 1.090000000000000036e+01 1.499999999999999467e+01 9.934255356590552255e-01 6.501773400372033024e-03
5.000000000000000000e-01 1.090000000000000036e+01 1.509999999999999432e+01 1.001539033541634760e+00 7.134879120959348661e-03
5.000000000000000000e-01 1.090000000000000036e+01 1.519999999999999396e+01 1.009119554378457240e+00 8.112976631632635993e-03
5.000000000000000000e-01 1.090000000000000036e+01 1.529999999999999361e+01 1.016126610057696222e+00 9.229885340028578383e-03
5.000000000000000000e-01 1.090000000000000036e+01 1.539999999999999325e+01 1.022398038985166568e+00 1.054504535330444241e-02
5.000000000000000000e-01 1.090000000000000036e+01 1.549999999999999289e+01 1.028659031885012620e+00 1.162937037628275841e-02
5.000000000000000000e-01 1.090000000000000036e+01 1.559999999999999254e+01 1.034175314685156666e+00 1.337945568018662074e-02
5.000000000000000000e-01 1.090000000000000036e+01 1.569999999999999218e+01 1.038053101917012055e+00 1.570429061751283176e-02
5.000000000000000000e-01 1.100000000000000000e+01 1.350000000000000000e+01 8.413709218494429543e-01 5.877222641834108953e-03
5.000000000000000000e-01 1.100000000000000000e+01 1.359999999999999964e+01 8.536954655076264276e-01 5.536011308628553673e-03
5.000000000000000000e-01 1.100000000000000000e+01 1.369999999999999929e+01 8.655924664957177495e-01 5.252510483614046544e-03
5.000000000000000000e-01 1.100000000000000000e+01 1.379999999999999893e+01 8.771254062985399669e-01 4.960458701024450349e-03
5.000000000000000000e-01 1.100000000000000000e+01 1.389999999999999858e+01 8.881165110704717369e-01 4.738325196049071771e-03
5.000000000000000000e-01 1.100000000000000000e+01 1.399999999999999822e+01 8.985409272234547995e-01 4.631562466632179603e-03
5.000000000000000000e-01 1.100000000000000000e+01 1.409999999999999787e+01 9.084024631737359634e-01 4.520036603250775567e-03
5.000000000000000000e-01 1.100000000000000000e+01 1.419999999999999751e+01 9.176428548999059354e-01 4.534143399045550103e-03
5.000000000000000000e-01 1.100000000000000000e+01 1.429999999999999716e+01 9.265044196856593306e-01 4.558489728118769908e-03
5.000000000000000000e-01 1.100000000000000000e+01 1.439999999999999680e+01 9.351247835104895545e-01 4.777377534615920296e-03
5.000000000000000000e-01 1.100000000000000000e+01 1.449999999999999645e+01 9.438497686609170767e-01 5.171694882074887208e-03
5.000000000000000000e-01 1.100000000000000000e+01 1.459999999999999609e+01 9.528724605094081035e-01 5.392775118711521341e-03
5.000000000000000000e-01 1.100000000000000000e+01 1.469999999999999574e+01 9.620317513860626724e-01 5.819642787741910635e-03
5.000000000000000000e-01 1.100000000000000000e+01 1.479999999999999538e+01 9.713267446171054420e-01 6.444618945197397829e-03
5.000000000000000000e-01 1.100000000000000000e+01 1.489999999999999503e+01 9.804109708948446356e-01 6.823129634339032516e-03
5.000000000000000000e-01 1.100000000000000000e+01 1.499999999999999467e+01 9.896180138880554811e-01 7.534975386170117764e-03
5.000000000000000000e-01 1.100000000000000000e+01 1.509999999999999432e+01 9.980277317027119732e-01 8.322424224339652898e-03
5.000000000000000000e-01 1.100000000000000000e+01 1.519999999999999396e+01 1.005909581756192273e+00 9.167186655065630990e-03
5.000000000000000000e-01 1.100000000000000000e+01 1.529999999999999361e+01 1.013224688466604517e+00 1.017105686245773841e-02
5.000000000000000000e-01 1.100000000000000000e+01 1.539999999999999325e+01 1.019811044812312995e+00 1.140183891900899485e-02
5.000000000000000000e-01 1.100000000000000000e+01 1.549999999999999289e+01 1.026395500638276115e+00 1.278802046748479977e-02
5.000000000000000000e-01 1.100000000000000000e+01 1.559999999999999254e+01 1.032231036661666268e+00 1.403622628912844228e-02
5.000000000000000000e-01 1.100000000000000000e+01 1.569999999999999218e+01 1.036446024449040770e+00 1.665554981433462617e-02
1.000000000000000000e+00 9.500000000000000000e+00 1.350000000000000000e+01 9.294176324432285030e-01 3.045615385265110393e-03
1.000000000000000000e+00 9.500000000000000000e+00 1.359999999999999964e+01 9.397348967515256613e-01 2.757287248913585682e-03
1.000000000000000000e+00 9.500000000000000000e+00 1.369999999999999929e+01 9.493361801992797888e-01 2.542666929065066049e-03
1.000000000000000000e+00 9.500000000000000000e+00 1.379999999999999893e+01 9.580386636177601334e-01 2.364231307728342432e-03
1.000000000000000000e+00 9.500000000000000000e+00 1.389999999999999858e+01 9.658532530906094316e-01 2.224537366077505070e-03
1.000000000000000000e+00 9.500000000000000000e+00 1.399999999999999822e+01 9.726577796393757191e-01 2.343079894992500765e-03
1.000000000000000000e+00 9.500000000000000000e+00 1.409999999999999787e+01 9.785332449033601332e-01 2.467132320876295505e-03
1.000000000000000000e+00 9.500000000000000000e+00 1.419999999999999751e+01 9.836890398537377900e-01 2.723729280523830548e-03
1.000000000000000000e+00 9.500000000000000000e+00 1.429999999999999716e+01 9.880981147584190216e-01 3.067224140216455106e-03
1.000000000000000000e+00 9.500000000000000000e+00 1.439999999999999680e+01 9.922572157141672511e-01 3.598843150690956248e-03
1.000000000000000000e+00 9.500000000000000000e+00 1.449999999999999645e+01 9.965138594210549705e-01 4.127261173357566273e-03
1.000000000000000000e+00 9.500000000000000000e+00 1.459999999999999609e+01 1.000746387316193475e+00 4.561500938818267500e-03
1.000000000000000000e+00 9.500000000000000000e+00 1.469999999999999574e+01 1.005405430916064047e+00 5.243229201003166660e-03
1.000000000000000000e+00 9.500000000000000000e+00 1.479999999999999538e+01 1.010728623948465632e+00 6.155992431253314197e-03
1.000000000000000000e+00 9.500000000000000000e+00 1.489999999999999503e+01 1.015924965756151988e+00 6.915056676957565679e-03
1.000000000000000000e+00 9.500000000000000000e+00 1.499999999999999467e+01 1.020849627794209402e+00 8.536952503829004987e-03
1.000000000000000000e+00 9.500000000000000000e+00 1.509999999999999432e+01 1.024021988623438517e+00 9.955827032003912100e-03
1.000000000000000000e+00 9.500000000000000000e+00 1.519999999999999396e+01 1.024996323775283491e+00 1.291638551300796842e-02
1.000000000000000000e+00 9.500000000000000000e+00 1.529999999999999361e+01 1.021742872893804721e+00 1.788824111766945321e-02
1.000000000000000000e+00 9.699999999999999289e+00 1.350000000000000000e+01 9.215520482548774650e-01 3.197736272251658352e-03
1.000000000000000000e+00 9.699999999999999289e+00 1.359999999999999964e+01 9.323364232908513127e-01 2.873301075363567363e-03
1.000000000000000000e+00 9.699999999999999289e+00 1.369999999999999929e+01 9.424225496096034771e-01 2.610304121266278626e-03
1.000000000000000000e+00 9.699999999999999289e+00 1.379999999999999893e+01 9.516276741913343162e-01 2.413547263145911139e-03
1.000000000000000000e+00 9.699999999999999289e+00 1.389999999999999858e+01 9.599612306435830744e-01 2.368367114629951926e-03
1.000000000000000000e+00 9.699999999999999289e+00 1.399999999999999822e+01 9.672994702942975254e-01 2.406215602555617124e-03
1.000000000000000000e+00 9.699999999999999289e+00 1.409999999999999787e+01 9.737221572157662708e-01 2.660966211633505277e-03
1.000000000000000000e+00 9.699999999999999289e+00 1.419999999999999751e+01 9.794351537771494032e-01 2.873792201323332150e-03
1.000000000000000000e+00 9.699999999999999289e+00 1.429999999999999716e+01 9.844110770892229301e-01 3.298946198744660569e-03
1.000000000000000000e+00 9.699999999999999289e+00 1.439999999999999680e+01 9.891431915569898203e-01 3.830667693573412951e-03
1.000000000000000000e+00 9.699999999999999289e+00 1.449999999999999645e+01 9.939782440201353486e-01 4.441942388797809858e-03
1.000000000000000000e+00 9.699999999999999289e+00 1.459999999999999609e+01 9.987940463255596812e-01 4.830586991188826756e-03
1.000000000000000000e+00 9.699999999999999289e+00 1.469999999999999574e+01 1.004042012532560424e+00 5.616467150019822073e-03
1.000000000000000000e+00 9.699999999999999289e+00 1.479999999999999538e+01 1.009958238207200321e+00 6.395767782295784694e-03
